#Organism/Name,Plasmid Name,RefSeq,nifH,nodC,fixA,actP,hemA
Rhizobium etli,pRetNXC12a,NZ_CP020907.1,0,0,0,0,0
Rhizobium etli,pRetNXC12b,NZ_CP020908.1,0,0,0,0,0
Rhizobium etli,pRetNXC12c,NZ_CP020909.1,0,0,0,4660,0
Rhizobium etli,pRetNXC12d,NZ_CP020910.1,1447,662,909,0,1611
Rhizobium etli,pRetNXC12e,NZ_CP020911.1,0,0,0,0,1589
Rhizobium etli 8C-3,pRsp8C3a,NZ_CP017242.1,0,0,0,0,0
Rhizobium etli 8C-3,pRsp8C3b,NZ_CP017243.1,1652,2239,1450,0,0
Rhizobium etli 8C-3,pRsp8C3c,NZ_CP017244.1,0,0,0,0,2239
Rhizobium etli bv. mimosae str. Mim1,pRetMIM1a,NC_021906.1,0,0,0,0,0
Rhizobium etli bv. mimosae str. Mim1,pRetMIM1b,NC_021907.1,0,0,0,0,0
Rhizobium etli bv. mimosae str. Mim1,pRetMIM1d,NC_021908.1,0,0,0,4660,0
Rhizobium etli bv. mimosae str. Mim1,pRetMIM1e,NC_021909.1,1447,917,904,0,420
Rhizobium etli bv. mimosae str. Mim1,pRetNIM1c,NC_021910.1,0,0,0,0,0
Rhizobium etli bv. mimosae str. Mim1,pRetMIM1f,NC_021911.1,0,0,0,0,1578
Rhizobium etli bv. phaseoli str. IE4803,pRetIE4803a,NZ_CP007642.1,0,0,0,4654,0
Rhizobium etli bv. phaseoli str. IE4803,pRetIE4803b,NZ_CP007643.1,1609,2194,1410,0,0
Rhizobium etli bv. phaseoli str. IE4803,pRetIE4803c,NZ_CP007644.1,0,0,0,0,0
Rhizobium etli bv. phaseoli str. IE4803,pRetIE4803d,NZ_CP007645.1,0,0,0,0,0
Rhizobium etli CFN 42,symbiotic plasmid p42d,NC_004041.2,1652,2460,1450,0,0
Rhizobium etli CFN 42,p42a,NC_007762.1,0,0,0,0,0
Rhizobium etli CFN 42,p42b,NC_007763.1,0,0,0,0,0
Rhizobium etli CFN 42,p42c,NC_007764.1,0,0,0,0,0
Rhizobium etli CFN 42,p42e,NC_007765.1,0,0,0,4660,0
Rhizobium etli CFN 42,p42f,NC_007766.1,0,0,0,0,1567
Rhizobium etli CIAT 652,pB,NC_010996.1,1652,2239,1445,0,0
Rhizobium etli CIAT 652,pC,NC_010997.1,0,0,0,0,0
Rhizobium etli CIAT 652,pA,NC_010998.1,0,0,0,4193,0
Rhizobium freirei PRF 81,pPRF81a,NZ_AQHN01000095.1,0,0,0,0,0
Rhizobium freirei PRF 81,pPRF81b,NZ_AQHN01000096.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN261a,NZ_CP013581.1,0,0,0,0,1607
Rhizobium phaseoli,pRphaN261b,NZ_CP013582.1,0,0,0,4198,0
Rhizobium phaseoli,pRphaN261c,NZ_CP013583.1,1652,2455,1445,0,0
Rhizobium phaseoli,pRphaN261d,NZ_CP013584.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN831a,NZ_CP013564.1,0,0,0,0,1652
Rhizobium phaseoli,pRphaN831b,NZ_CP013565.1,0,0,0,4198,0
Rhizobium phaseoli,pRphaN831c,NZ_CP013566.1,1652,2266,1445,0,0
Rhizobium phaseoli,pRphaN831d,NZ_CP013567.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN161a,NZ_CP013586.1,0,0,0,0,1624
Rhizobium phaseoli,pRphaN161b,NZ_CP013587.1,1652,2266,1445,0,0
Rhizobium phaseoli,pRphaN161c,NZ_CP013588.1,0,0,0,4165,0
Rhizobium phaseoli,pRphaN161d,NZ_CP013589.1,0,0,0,0,0
Rhizobium phaseoli,pRphaR744a,NZ_CP013523.1,0,0,0,0,0
Rhizobium phaseoli,pRphaR744b,NZ_CP013524.1,0,0,0,0,1607
Rhizobium phaseoli,pRphaR744c,NZ_CP013525.1,0,0,0,4176,0
Rhizobium phaseoli,pRphaR744d,NZ_CP013526.1,0,0,0,826,0
Rhizobium phaseoli,pRphaR630a,NZ_CP013538.1,0,0,0,0,1613
Rhizobium phaseoli,pRphaR630b,NZ_CP013539.1,0,0,0,4423,0
Rhizobium phaseoli,pRphaR630c,NZ_CP013540.1,1646,2455,1445,0,0
Rhizobium phaseoli,pRphaR630d,NZ_CP013541.1,0,0,0,0,0
Rhizobium phaseoli,pRphaR723a,NZ_CP013528.1,0,0,0,0,1613
Rhizobium phaseoli,pRphaR723b,NZ_CP013529.1,0,0,0,4198,0
Rhizobium phaseoli,pRphaR723c,NZ_CP013530.1,1652,2455,1445,0,0
Rhizobium phaseoli,pRphaR723d,NZ_CP013531.1,0,0,0,0,0
Rhizobium phaseoli,pRphaR620a,NZ_CP013543.1,0,0,0,0,1657
Rhizobium phaseoli,pRphaR620b,NZ_CP013544.1,1652,2460,1445,0,0
Rhizobium phaseoli,pRphaR620c,NZ_CP013545.1,0,0,0,4187,0
Rhizobium phaseoli,pRphaR620d,NZ_CP013546.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN931a,NZ_CP013553.1,0,0,0,0,1652
Rhizobium phaseoli,pRphaN931b,NZ_CP013554.1,0,0,0,4198,0
Rhizobium phaseoli,pRphaN931c,NZ_CP013555.1,1652,2266,1445,0,0
Rhizobium phaseoli,pRphaN931d,NZ_CP013556.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN671a,NZ_CP013575.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN671b,NZ_CP013576.1,0,0,0,0,1652
Rhizobium phaseoli,pRphaN671c,NZ_CP013577.1,0,0,0,4187,0
Rhizobium phaseoli,pRphaN671d,NZ_CP013578.1,1652,2455,1445,0,0
Rhizobium phaseoli,pRphaN671e,NZ_CP013579.1,0,0,0,832,0
Rhizobium phaseoli,pRphaR650a,NZ_CP013533.1,0,0,0,0,1657
Rhizobium phaseoli,pRphaR650b,NZ_CP013534.1,0,0,0,4187,0
Rhizobium phaseoli,pRphaR650c,NZ_CP013535.1,1652,2455,1445,0,0
Rhizobium phaseoli,pRphaR650d,NZ_CP013536.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN771a,NZ_CP013569.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN771b,NZ_CP013570.1,0,0,0,0,1652
Rhizobium phaseoli,pRphaN771c,NZ_CP013571.1,0,0,0,4187,0
Rhizobium phaseoli,pRphaN671d,NZ_CP013572.1,1652,2455,1445,0,0
Rhizobium phaseoli,pRphaN771e,NZ_CP013573.1,0,0,0,832,0
Rhizobium phaseoli,pRphaN841a,NZ_CP013558.1,0,0,0,0,0
Rhizobium phaseoli,pRphaN841b,NZ_CP013559.1,0,0,0,0,1624
Rhizobium phaseoli,pRphaN841c,NZ_CP013560.1,0,0,0,4148,0
Rhizobium phaseoli,pRphaN841d,NZ_CP013561.1,1652,2460,1445,0,0
Rhizobium phaseoli,pRphaN841e,NZ_CP013562.1,0,0,0,0,0
Rhizobium phaseoli,pRetR611a,NZ_CP013548.1,0,0,0,0,1657
Rhizobium phaseoli,pRetR611b,NZ_CP013549.1,0,0,0,4187,0
Rhizobium phaseoli,pRetR611c,NZ_CP013550.1,1646,2455,1445,0,0
Rhizobium phaseoli,pRetR611d,NZ_CP013551.1,0,0,0,0,0
Rhizobium phaseoli Brasil 5,pRphaBra5a,NZ_CP020897.1,0,0,0,0,0
Rhizobium phaseoli Brasil 5,pRetBra5b,NZ_CP020898.1,1652,2239,1450,0,0
Rhizobium phaseoli Brasil 5,pRphaBra5c,NZ_CP020899.1,0,0,0,4654,0
Rhizobium phaseoli Brasil 5,pRphaBra5d,NZ_CP020900.1,0,0,0,0,0
Rhizobium phaseoli Ch24-10,pRphCh2410a,NZ_CM003278.1,0,0,0,0,1646
Rhizobium tropici CIAT 899,pRtrCIAT899a,NC_020060.1,0,0,0,0,0
Rhizobium tropici CIAT 899,pRtrCIAT899b,NC_020061.1,1142,2510,0,0,0
Rhizobium tropici CIAT 899,pRtrCIAT899c,NC_020062.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed1,NZ_CP018229.1,767,0,0,0,0
Rhizobium leguminosarum,unnamed2,NZ_CP018230.1,0,0,0,2798,0
Rhizobium leguminosarum,unnamed3,NZ_CP018231.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed4,NZ_CP018232.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed5,NZ_CP018233.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed6,NZ_CP018234.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed7,NZ_CP018235.1,0,198,0,0,0
Rhizobium leguminosarum,unnamed8,NZ_CP018236.1,0,0,0,0,0
Rhizobium leguminosarum,pRLN1,NZ_CP025013.1,0,0,0,0,0
Rhizobium leguminosarum,pRLN2,NZ_CP025014.1,0,0,0,2920,0
Rhizobium leguminosarum,pRLN3,NZ_CP025015.1,819,209,0,0,0
Rhizobium leguminosarum,pRLN4,NZ_CP025016.1,0,0,0,0,0
Rhizobium leguminosarum,pRLN5,NZ_CP025017.1,0,0,0,0,0
Rhizobium leguminosarum,unnamed1,NZ_CP030761.1,0,0,0,0,1845
Rhizobium leguminosarum,unnamed2,NZ_CP030762.1,778,1044,0,0,0
Rhizobium leguminosarum,unnamed3,NZ_CP030763.1,0,0,0,0,198
Rhizobium leguminosarum,unnamed4,NZ_CP030764.1,0,0,0,2913,0
Rhizobium leguminosarum bv. trifolii CB782,unnamed,NZ_CP007068.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii CB782,unnamed2,NZ_CP007069.1,0,0,0,2787,0
Rhizobium leguminosarum bv. trifolii CB782,unnamed3,NZ_CP007070.1,754,946,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1325,pR132501,NC_012848.1,739,1107,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1325,pR132504,NC_012852.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1325,pR132503,NC_012853.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1325,pR132505,NC_012854.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1325,pR132502,NC_012858.1,0,0,0,2876,0
Rhizobium leguminosarum bv. trifolii WSM1689,unnamed,NZ_CP007046.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1689,unnamed2,NZ_CP007047.1,0,0,0,2819,0
Rhizobium leguminosarum bv. trifolii WSM1689,unnamed3,NZ_CP007048.1,739,1107,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1689,unnamed4,NZ_CP007049.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM1689,unnamed5,NZ_CP007050.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM2304,pRLG202,NC_011366.1,0,0,0,2909,0
Rhizobium leguminosarum bv. trifolii WSM2304,pRLG201,NC_011368.1,689,2366,0,0,0
Rhizobium leguminosarum bv. trifolii WSM2304,pRLG203,NC_011370.1,0,0,0,0,0
Rhizobium leguminosarum bv. trifolii WSM2304,pRLG204,NC_011371.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pSK01,NZ_CP022565.1,0,0,0,0,1967
Rhizobium leguminosarum bv. viciae,pSK02,NZ_CP022566.1,0,0,0,2820,0
Rhizobium leguminosarum bv. viciae,pSK03,NZ_CP022567.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pSK04,NZ_CP022568.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pSK05,NZ_CP022569.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pSK06,NZ_CP022570.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pPR1,NZ_CP022666.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pPR2,NZ_CP022667.1,0,0,0,2898,0
Rhizobium leguminosarum bv. viciae,pPR3,NZ_CP022668.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pPR4,NZ_CP022669.1,784,202,0,0,0
Rhizobium leguminosarum bv. viciae,pPR5,NZ_CP022670.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pPR6,NZ_CP022671.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pRlvC,NZ_CP025505.1,830,209,0,0,0
Rhizobium leguminosarum bv. viciae,pRlvE,NZ_CP025506.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pRlvA,NZ_CP025507.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae,pRlvB,NZ_CP025508.1,0,0,0,2898,0
Rhizobium leguminosarum bv. viciae,pRlvD,NZ_CP025510.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae 3841,pRL12,NC_008378.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae 3841,pRL9,NC_008379.1,0,0,0,0,2244
Rhizobium leguminosarum bv. viciae 3841,pRL10,NC_008381.1,830,219,0,0,0
Rhizobium leguminosarum bv. viciae 3841,pRL7,NC_008382.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae 3841,pRL8,NC_008383.1,0,0,0,0,0
Rhizobium leguminosarum bv. viciae 3841,pRL11,NC_008384.1,0,0,0,2924,0
Rhizobium gallicum,pRgalIE4872a,NZ_CP017102.1,0,0,0,0,0
Rhizobium gallicum,pRgalIE4872a,NZ_CP017103.1,0,0,0,0,0
Rhizobium gallicum,pRgalIE4872c,NZ_CP017104.1,1480,1059,985,0,0
Rhizobium gallicum,pRgalIE4872d,NZ_CP017105.1,0,0,0,1657,2333
Rhizobium esperanzae,pRspN561a,NZ_CP013501.1,0,0,0,0,1607
Rhizobium esperanzae,pRspN561b,NZ_CP013502.1,1624,2261,1445,0,0
Rhizobium esperanzae,pRspN561c,NZ_CP013503.1,0,0,0,3070,0
Rhizobium esperanzae,pRspN561d,NZ_CP013504.1,0,0,0,0,0
Rhizobium acidisoli,pRapFH23a,NZ_CP034999.1,1596,2255,1393,0,0
Rhizobium acidisoli,pRapFH23b,NZ_CP035000.1,0,0,0,0,0
Rhizobium acidisoli,pRapFH23c,NZ_CP035001.1,0,0,0,2994,0
Rhizobium acidisoli,pRapFH23d,NZ_CP035002.1,0,0,0,0,0
Rhizobium favelukesii,pLPU83a,NZ_HG916853.1,0,0,0,0,0
Rhizobium favelukesii,pLPU83c,NZ_HG916854.1,0,0,0,0,0
Rhizobium favelukesii,pLPU83d,NZ_HG916855.1,0,0,0,2366,427
Rhizobium jaguaris,pRCCGE525c,NZ_CP032695.1,0,0,0,0,0
Rhizobium jaguaris,pRCCGE525b,NZ_CP032696.1,1160,1463,403,0,55
Rhizobium jaguaris,pRCCGE525a,NZ_CP032697.1,0,0,0,0,0
Rhizobium pusense,pAtCFBP5875,NZ_CP039896.1,0,0,0,0,0
Rhizobium sp. 11515TR,p10195A,NZ_CP022999.1,0,0,0,0,0
Rhizobium sp. 11515TR,p10195B,NZ_CP023000.1,0,0,0,0,0
Rhizobium sp. ACO-34A,pRACO34Ad,NZ_CP021372.1,0,0,0,0,0
Rhizobium sp. ACO-34A,pRACO34Ac,NZ_CP021373.1,0,0,0,0,0
Rhizobium sp. ACO-34A,pRACO34Ab,NZ_CP021374.1,0,0,0,0,0
Rhizobium sp. ACO-34A,pRACO34Aa,NZ_CP021375.1,841,0,0,0,0
Rhizobium sp. CCGE531,pRCCGE531d,NZ_CP032685.1,0,0,0,0,0
Rhizobium sp. CCGE531,pRCCGE531c,NZ_CP032686.1,0,0,0,0,0
Rhizobium sp. CCGE531,pRCCGE531b,NZ_CP032687.1,1136,2499,409,0,0
Rhizobium sp. CCGE531,pRCCGE531a,NZ_CP032688.1,0,0,0,0,0
Rhizobium sp. CCGE532,pRCCGE532d,NZ_CP032690.1,0,0,0,0,0
Rhizobium sp. CCGE532,pRCCGE532c,NZ_CP032691.1,0,0,0,0,0
Rhizobium sp. CCGE532,pRCCGE532b,NZ_CP032692.1,1142,2505,0,0,0
Rhizobium sp. CCGE532,pRCCGE532a,NZ_CP032693.1,0,0,0,0,0
Rhizobium sp. CIAT894,pRheCIAT894a,NZ_CP020948.1,0,0,0,0,0
Rhizobium sp. CIAT894,pRheCIAT894b,NZ_CP020949.1,0,0,0,0,0
Rhizobium sp. CIAT894,pRheCIAT894c,NZ_CP020950.1,1652,2239,1439,0,0
Rhizobium sp. CIAT894,pRheCIAT894d,NZ_CP020951.1,0,0,0,2898,0
Rhizobium sp. CIAT894,pRheCIAT894e,NZ_CP020952.1,0,0,0,182,1640
Rhizobium sp. IE4771,pRetIE4771a,NZ_CP006987.1,0,0,0,0,0
Rhizobium sp. IE4771,pRetIE4771b,NZ_CP006988.1,1491,0,937,0,0
Rhizobium sp. IE4771,pRetIE4771c,NZ_CP006989.1,0,0,0,4654,0
Rhizobium sp. IE4771,pRetIE4771d,NZ_CP006990.1,0,0,0,0,0
Rhizobium sp. IE4771,pRetIE4771e,NZ_CP006991.1,0,0,0,0,0
Rhizobium sp. IRBG74,III,NC_022536.1,1024,0,0,0,0
Rhizobium sp. Kim5,pRetKim5a,NZ_CP021125.1,1615,2194,1410,0,0
Rhizobium sp. Kim5,pRetKim5b,NZ_CP021126.1,0,0,0,4239,0
Rhizobium sp. Kim5,pRetKim5c,NZ_CP021127.1,0,0,0,0,0
Rhizobium sp. Kim5,pRetKim5d,NZ_CP021128.1,0,0,0,0,0
Rhizobium sp. N113,pRspN113a,NZ_CP013518.1,0,0,0,0,1613
Rhizobium sp. N113,pRspN113b,NZ_CP013519.1,1624,2261,1445,0,0
Rhizobium sp. N113,pRspN113c,NZ_CP013520.1,0,0,0,3070,0
Rhizobium sp. N113,pRspN113d,NZ_CP013521.1,0,0,0,0,0
Rhizobium sp. N1314,pRspN1314a,NZ_CP013512.1,0,0,0,0,0
Rhizobium sp. N1314,pRspN1314b,NZ_CP013513.1,0,0,0,0,1663
Rhizobium sp. N1314,pRspN1314c,NZ_CP013514.1,1652,2460,1445,0,0
Rhizobium sp. N1314,pRspN1314d,NZ_CP013515.1,0,0,0,0,0
Rhizobium sp. N1314,pRspN1314e,NZ_CP013516.1,0,0,0,3042,0
Rhizobium sp. N1341,pRspN1341a,NZ_CP013506.1,0,0,0,0,0
Rhizobium sp. N1341,pRspN1341b,NZ_CP013507.1,0,0,0,0,1607
Rhizobium sp. N1341,pRspN1341c,NZ_CP013508.1,1624,2261,1445,0,0
Rhizobium sp. N1341,pRspN1341d,NZ_CP013509.1,0,0,0,3070,0
Rhizobium sp. N1341,pRspN1341e,NZ_CP013510.1,0,0,0,0,0
Rhizobium sp. N324,pRspN324a,NZ_CP013631.1,0,0,0,0,0
Rhizobium sp. N324,pRspN324b,NZ_CP013632.1,0,0,0,0,0
Rhizobium sp. N324,pRspN324c,NZ_CP013633.1,1652,2388,1450,0,0
Rhizobium sp. N324,pRspN324d,NZ_CP013634.1,0,0,0,2976,0
Rhizobium sp. N324,pRspN324e,NZ_CP013635.1,0,0,0,0,0
Rhizobium sp. N4311,pRspN4311a,NZ_CM008157.1,0,0,0,0,0
Rhizobium sp. N4311,pRspN4311b,NZ_CM008158.1,0,0,0,0,0
Rhizobium sp. N4311,pRspN4311c,NZ_CM008159.1,1652,2388,1450,0,0
Rhizobium sp. N4311,pRspN4311d,NZ_CM008160.1,0,0,0,2976,0
Rhizobium sp. N4311,pRspN4311e,NZ_CM008161.1,0,0,0,0,0
Rhizobium sp. N541,pRspN541a,NZ_CP013637.1,0,0,0,0,0
Rhizobium sp. N541,pRspN541b,NZ_CP013638.1,0,0,0,0,0
Rhizobium sp. N541,pRspN541d,NZ_CP013641.1,0,0,0,2976,0
Rhizobium sp. N541,pRspN541e,NZ_CP013642.1,0,0,0,0,0
Rhizobium sp. N621,pRspN621a,NZ_CP013496.1,0,0,0,0,1607
Rhizobium sp. N621,pRspN621b,NZ_CP013497.1,1624,2261,1445,0,0
Rhizobium sp. N621,pRspN621c,NZ_CP013498.1,0,0,0,3070,0
Rhizobium sp. N621,pRspN621d,NZ_CP013499.1,0,0,0,0,0
Rhizobium sp. N6212,pRspN6212a,NZ_CP013491.1,0,0,0,0,1607
Rhizobium sp. N6212,pRspN6212b,NZ_CP013492.1,1624,2261,1445,0,0
Rhizobium sp. N6212,pRspN6212c,NZ_CP013493.1,0,0,0,3070,0
Rhizobium sp. N6212,pRspN6212d,NZ_CP013494.1,0,0,0,0,0
Rhizobium sp. N731,pRspN731a,NZ_CP013602.1,0,0,0,0,0
Rhizobium sp. N731,pRspN731b,NZ_CP013603.1,0,0,0,0,1663
Rhizobium sp. N731,pRspN731c,NZ_CP013604.1,1652,2460,1445,0,0
Rhizobium sp. N731,pRspN731d,NZ_CP013605.1,0,0,0,0,0
Rhizobium sp. N731,pRspN731e,NZ_CP013606.1,0,0,0,3042,0
Rhizobium sp. N741,pRspN741a,NZ_CP013596.1,0,0,0,0,0
Rhizobium sp. N741,pRspN741b,NZ_CP013597.1,0,0,0,0,1607
Rhizobium sp. N741,pRspN741c,NZ_CP013598.1,1624,2261,1445,0,0
Rhizobium sp. N741,pRspN741d,NZ_CP013599.1,0,0,0,3070,0
Rhizobium sp. N741,pRspN741e,NZ_CP013600.1,0,0,0,0,0
Rhizobium sp. N871,pRspN871a,NZ_CP013591.1,0,0,0,0,1613
Rhizobium sp. N871,pRspN871b,NZ_CP013592.1,1624,2261,1445,0,0
Rhizobium sp. N871,pRspN871c,NZ_CP013593.1,0,0,0,3070,0
Rhizobium sp. N871,pRspN871d,NZ_CP013594.1,0,0,0,0,0
Rhizobium sp. N941,pRspN941a,NZ_CP013644.1,0,0,0,0,0
Rhizobium sp. N941,pRspN941b,NZ_CP013645.1,0,0,0,0,0
Rhizobium sp. N941,pRspN941d,NZ_CP013648.1,0,0,0,2976,0
Rhizobium sp. N941,pRspN941e,NZ_CP013649.1,0,0,0,0,0
Rhizobium sp. NT-26,NT26_p1,NZ_FO082821.1,0,0,0,0,0
Rhizobium sp. NT-26,NT26_p2,NZ_FO082822.1,0,0,0,0,0
Rhizobium sp. NXC14,pRspNXC14a,NZ_CP021031.1,1447,656,904,0,0
Rhizobium sp. NXC14,pRspNXC14b,NZ_CP021032.1,0,0,0,2885,1629
Rhizobium sp. NXC14,pRspNXC14c,NZ_CP021033.1,0,0,0,0,0
Rhizobium sp. NXC24,pRspNXC24a,NZ_CP024312.1,0,0,0,0,0
Rhizobium sp. NXC24,pRspNXC24b,NZ_CP024313.1,1103,2207,599,0,0
Rhizobium sp. NXC24,pRspNXC24c,NZ_CP024314.1,0,0,0,0,0
Rhizobium sp. TAL182,pRetTAL182a,NZ_CP021025.1,0,0,0,0,0
Rhizobium sp. TAL182,pRetTAL182b,NZ_CP021026.1,0,0,0,0,0
Rhizobium sp. TAL182,pRetTAL182c,NZ_CP021027.1,1652,2455,1445,0,0
Rhizobium sp. TAL182,pRetTAL182d,NZ_CP021028.1,0,0,0,3014,0
Rhizobium sp. TAL182,pRetTAL182e,NZ_CP021029.1,0,0,0,0,0
Rhizobium sp. Y9,pY9,NZ_CP018001.1,0,0,0,0,0
