,16srRNA,recA,glnII,gltA,dnaK,rpoA,
2228664006,1,1,1,0,0,0,0
2507525018,1,1,0,0,1,0,0
2508501100,1,1,1,0,1,0,0
2509276021,1,1,1,0,1,0,0
2509276033,2,0,1,0,1,0,0
2509276044,1,1,1,0,0,0,0
2509276052,1,1,1,0,1,0,0
2510065019,1,1,1,0,1,0,0
2510065076,1,0,1,0,1,0,0
2510065092,1,1,1,0,0,0,0
2510461069,1,1,0,0,0,0,0
2510461076,1,1,1,0,1,0,0
2510917022,1,1,1,0,1,0,0
2510917028,3,0,1,0,0,0,0
2510917030,1,1,1,1,0,0,0
2513237084,1,1,1,0,1,0,0
2513237085,1,1,1,0,1,0,0
2513237088,1,1,1,0,0,0,0
2513237093,1,1,1,0,1,0,0
2513237103,1,1,1,0,1,0,0
2513237138,1,1,1,0,0,0,0
2513237144,1,1,1,0,0,0,0
2513237146,1,1,1,0,0,0,0
2513237159,1,1,1,0,0,0,0
2513237162,1,1,1,0,1,0,0
2515075009,1,0,1,0,1,0,0
2515154113,1,1,1,0,1,0,0
2515154114,0,1,1,0,1,0,0
2515154115,0,1,0,0,1,0,0
2515154116,0,1,1,0,1,0,0
2515154134,1,1,1,0,1,0,0
2516653047,1,1,1,0,1,0,0
2516653077,1,1,1,0,0,0,0
2516653085,1,1,0,0,1,0,0
2517093000,1,1,1,0,0,0,0
2517287029,2,1,0,0,1,0,0
2517572096,1,1,1,0,0,0,0
2517572231,1,1,1,0,0,0,0
2519899620,1,1,1,0,0,0,0
2524023199,1,1,1,0,0,0,0
2524023209,1,1,1,0,0,0,0
2528768103,1,1,0,0,0,0,0
2528768104,2,0,0,0,0,0,0
2529292711,1,1,1,0,1,0,0
2529292951,1,1,0,0,1,0,0
2534681796,2,1,1,0,0,0,0
2534682333,1,1,1,0,0,0,0
2545555877,1,1,1,0,1,0,0
2545824552,1,1,0,0,0,0,0
2548876814,1,1,1,0,1,0,0
2558860983,1,1,1,0,1,0,0
2562617114,2,1,1,0,1,0,0
2565956559,1,1,1,0,0,0,0
2582581283,1,1,1,0,0,0,0
2582581294,1,1,1,0,0,0,0
2582581298,1,1,2,1,0,0,0
2582581299,1,1,0,0,1,0,0
2582581304,1,1,1,0,1,0,0
2582581306,1,1,0,0,1,0,0
2582581307,1,1,1,0,1,0,0
2582581308,1,1,1,0,1,0,0
2582581418,0,0,0,0,0,0,0
2582581865,1,1,0,0,1,0,0
2582581866,1,1,1,0,0,0,0
2582581867,1,1,1,0,0,0,0
2585427526,1,1,0,0,1,0,0
2585427527,1,1,1,0,1,0,0
2585427528,1,1,0,0,1,0,0
2585427529,1,1,2,1,0,0,0
2585427530,1,1,1,0,1,0,0
2585427531,1,1,1,0,1,0,0
2585427590,1,1,1,0,0,0,0
2585427593,1,1,0,0,1,0,0
2585427594,1,1,1,0,0,0,0
2585427595,1,1,1,0,0,0,0
2585427632,1,1,0,0,1,0,0
2585427975,1,1,3,0,1,0,0
2585428001,2,1,1,0,1,0,0
2588254269,2,1,1,0,1,0,0
2599185156,1,1,1,0,1,0,0
2599185170,1,1,1,0,0,0,0
2599185210,1,1,1,0,0,0,0
2599185236,1,1,2,0,1,0,0
2600254933,1,1,1,0,0,0,0
2600255279,1,1,1,0,1,0,0
2600255308,1,1,1,0,1,0,0
2602042090,2,1,1,0,1,0,0
2609460209,2,1,0,0,1,0,0
2615840609,1,1,1,0,0,0,0
2615840624,1,1,1,0,1,0,0
2615840626,1,1,1,0,1,0,0
2615840698,1,1,1,1,0,0,0
2617270742,2,1,1,0,0,0,0
2617270885,1,1,1,1,1,0,0
2617270923,2,1,0,0,0,0,0
2617271278,1,1,1,0,1,0,0
2619618868,2,1,0,0,0,0,0
2619619304,3,1,1,1,1,0,0
2627853656,1,1,1,0,0,0,0
2630968325,1,1,0,0,1,0,0
2630968330,2,1,1,0,0,0,0
2630968344,2,1,1,1,1,0,0
2630968783,1,1,1,0,0,0,0
2636415851,1,1,1,0,0,0,0
2643221442,1,1,1,0,0,0,0
2643221483,1,1,1,0,1,0,0
2643221558,1,1,1,0,0,0,0
2643221568,1,1,1,1,0,0,0
2643221582,1,1,0,0,0,0,0
2643221599,1,1,1,1,0,0,0
2643221607,1,1,1,0,0,0,0
2643221634,1,0,1,0,1,0,0
2643221636,1,1,1,0,0,0,0
2643221637,1,1,1,0,1,0,0
2643221643,1,1,1,0,0,0,0
2643221653,1,1,1,0,0,0,0
2643221686,1,1,1,0,0,0,0
2643221688,1,1,0,0,0,0,0
2643221689,1,1,1,0,0,0,0
2643221693,1,1,0,0,0,0,0
2643221718,1,1,1,0,1,0,0
2643221719,1,1,1,0,0,0,0
2643221743,1,1,1,1,1,0,0
2643221780,1,1,1,1,1,0,0
2643221832,1,1,1,0,1,0,0
2643221860,1,1,1,0,0,0,0
2643221889,1,1,1,0,1,0,0
2643221891,1,0,1,0,1,0,0
2643221896,1,1,1,0,0,0,0
2643221905,1,1,1,1,0,0,0
2643221915,1,1,1,1,0,0,0
2643221931,1,1,1,1,0,0,0
2643221933,1,1,1,1,0,0,0
2643221934,1,1,1,1,0,0,0
2643221935,1,1,1,0,1,0,0
2643221936,1,1,1,0,1,0,0
2645727734,1,1,1,0,0,0,0
2648501138,1,1,1,0,1,0,0
2648501219,1,0,0,0,0,0,0
2648501703,1,1,1,0,1,0,0
2654587994,2,1,0,1,1,0,0
2667528174,1,1,1,0,0,0,0
2667528175,1,1,1,0,1,0,0
2671180023,1,1,1,0,0,0,0
2671180227,1,1,0,1,1,0,0
2684623037,1,1,1,0,1,0,0
2690315628,1,1,1,1,1,0,0
2693429793,0,1,1,0,1,0,0
2708742397,1,1,1,0,0,0,0
2708742416,1,1,1,1,0,0,0
2708742418,1,1,1,0,0,0,0
2711768133,1,1,0,0,0,0,0
2716884867,1,1,1,0,0,0,0
2718217882,1,1,1,1,0,0,0
2718217927,1,1,0,0,1,0,0
2718217997,1,1,1,0,1,0,0
2718218009,1,1,1,1,0,0,0
2718218199,1,1,1,0,1,0,0
2718218232,1,1,1,0,1,0,0
2718218233,1,1,0,0,1,0,0
2718218235,1,1,1,0,1,0,0
2718218269,1,1,1,0,1,0,0
2718218363,1,1,1,1,0,0,0
2718218364,2,1,1,1,1,0,0
2718218365,1,1,1,1,0,0,0
2718218366,1,1,1,1,0,0,0
2718218423,1,1,0,0,1,0,0
2718218499,1,1,1,0,1,0,0
2721755514,1,1,1,1,0,0,0
2721755556,1,1,1,0,1,0,0
2721755684,1,1,1,0,1,0,0
2721755685,1,1,1,0,1,0,0
2721755809,1,1,0,0,1,0,0
2721755810,1,1,1,1,0,0,0
2721755815,1,1,1,0,0,0,0
2721755819,1,1,1,0,1,0,0
2721755822,1,1,1,0,1,0,0
2721755823,1,1,1,0,1,0,0
2724679232,1,1,2,0,1,0,0
2728369352,1,1,1,0,1,0,0
2728369365,1,1,1,1,0,0,0
2728369397,1,1,1,1,0,0,0
2738541293,1,1,1,0,1,0,0
2738541310,1,1,0,1,1,0,0
2738541311,2,1,1,1,0,0,0
2738541312,1,1,0,0,0,0,0
2738541313,1,1,1,0,0,0,0
2738541314,1,1,0,1,1,0,0
2738541316,2,1,0,1,1,0,0
2738541317,1,1,1,0,1,0,0
2738541318,0,1,1,0,1,0,0
2738541319,1,1,1,0,0,0,0
2738541320,1,1,1,0,0,0,0
2738541321,1,1,1,0,0,0,0
2738541322,1,1,1,0,0,0,0
2738541324,1,1,1,0,1,0,0
2738541325,1,1,1,1,1,0,0
2738541326,1,1,0,0,1,0,0
2738541327,1,1,1,1,1,0,0
2738541328,1,1,0,0,1,0,0
2738541329,1,0,1,1,0,0,0
2738541330,1,1,0,1,0,0,0
2738541331,1,1,1,0,1,0,0
2738541332,1,1,1,0,1,0,0
2738541333,1,1,1,0,1,0,0
2738541341,0,1,1,0,0,0,0
2738541342,0,1,0,0,0,0,0
2738541344,1,1,0,0,1,0,0
2738541345,1,1,1,0,0,0,0
2738541346,1,1,1,0,1,0,0
2739367500,1,0,0,0,1,0,0
2739367592,1,1,0,0,0,0,0
2739367594,1,1,1,0,0,0,0
2739367693,1,1,1,0,0,0,0
2739367694,1,1,1,0,0,0,0
2739367696,1,1,1,1,0,0,0
2739367697,0,1,1,0,1,0,0
2740891823,1,1,1,0,1,0,0
2740891826,1,1,1,1,0,0,0
2740891829,1,1,1,0,1,0,0
2740891831,1,1,1,0,1,0,0
2740891834,1,1,1,0,0,0,0
2740891835,1,1,1,0,1,0,0
2740891850,1,1,1,0,0,0,0
2740891851,1,1,1,0,1,0,0
2740891857,1,1,0,1,0,0,0
2740891862,1,1,1,0,1,0,0
2740891995,1,1,1,0,0,0,0
2744054510,6,1,1,0,0,0,0
2744054783,1,1,1,1,1,0,0
2751185907,1,1,1,1,1,0,0
2754412943,1,0,0,0,1,0,0
2765235942,1,1,1,0,0,0,0
2765235943,1,1,1,0,0,0,0
2767802479,1,1,1,0,0,0,0
2772190763,1,1,1,0,0,0,0
2775507049,2,1,1,0,1,0,0
2775507050,2,1,1,1,1,0,0
2775507240,1,1,0,0,1,0,0
2775507266,2,1,1,0,0,0,0
2784132094,1,1,1,0,1,0,0
2788499837,1,1,1,0,0,0,0
2791355252,1,1,1,2,0,0,0
2791355253,1,1,1,1,0,0,0
2791355254,1,0,1,0,1,0,0
2791355255,1,1,1,0,0,0,0
2791355256,1,1,1,0,1,0,0
2791355257,1,0,1,1,0,0,0
2791355258,1,1,0,0,1,0,0
2791355259,1,0,1,0,1,0,0
2791355260,1,0,1,1,1,0,0
2791355261,1,1,1,0,1,0,0
2791355262,1,1,1,0,1,0,0
2791355263,1,1,0,0,1,0,0
2791355264,1,1,1,1,0,0,0
2791355265,1,1,1,0,1,0,0
2791355266,1,1,0,0,1,0,0
2791355267,1,1,0,0,1,0,0
2795386123,1,0,1,0,1,0,0
2795386126,1,1,1,0,0,0,0
2795386128,1,1,0,0,0,0,0
2795386130,1,1,1,0,1,0,0
2795386131,1,1,0,0,0,0,0
2795386132,1,0,1,0,0,0,0
