,nifH,nodC,completeness
2228664006,0,0,0
2507525018,1,1,0
2508501100,0,0,0
2509276021,1,1,0
2509276033,1,0,0
2509276044,1,1,0
2509276052,1,1,0
2510065019,1,1,1
2510065076,1,1,1
2510065092,0,0,0
2510461069,0,0,0
2510461076,1,1,0
2510917022,0,0,0
2510917028,0,0,0
2510917030,0,0,0
2513237084,1,1,0
2513237085,1,1,0
2513237088,1,1,0
2513237093,0,1,0
2513237103,1,1,0
2513237138,1,1,0
2513237146,1,1,0
2513237159,0,1,0
2513237162,0,1,0
2515075009,1,1,0
2515154113,1,1,0
2515154134,1,0,0
2516653047,1,1,0
2516653077,1,1,0
2516653085,1,1,0
2517093000,1,1,0
2517287029,1,1,0
2517572096,0,0,0
2517572231,0,0,0
2519899620,1,1,0
2524023199,1,1,1
2529292711,1,1,0
2529292951,2,1,0
2534681796,1,1,0
2534682333,1,1,0
2545555877,1,0,0
2545824552,0,0,0
2548876814,1,1,1
2558860983,1,1,0
2565956559,1,1,1
2582581283,0,0,0
2582581294,0,0,0
2582581298,0,0,0
2582581299,0,0,0
2582581304,0,0,0
2582581306,0,0,0
2582581307,0,0,0
2582581308,0,0,0
2582581865,0,0,0
2582581866,0,0,0
2582581867,0,0,0
2585427526,0,0,0
2585427527,0,0,0
2585427528,0,0,0
2585427529,0,0,0
2585427530,0,0,0
2585427531,0,0,0
2585427590,0,0,0
2585427593,0,0,0
2585427594,0,0,0
2585427595,0,0,0
2585427632,1,0,1
2585428001,0,0,0
2588254269,0,0,0
2599185156,0,0,0
2599185170,1,1,0
2599185210,0,0,0
2600254933,0,0,0
2600255279,0,0,0
2600255308,0,0,0
2602042090,0,0,0
2609460209,2,1,0
2615840609,0,0,0
2615840624,0,1,0
2615840626,1,1,0
2615840698,0,0,0
2617270742,0,0,0
2617270885,0,0,0
2617270923,0,0,0
2617271278,0,0,0
2619618868,0,0,0
2619619304,0,0,0
2627853656,1,1,0
2630968325,1,1,0
2630968330,1,1,0
2630968344,0,0,0
2630968783,0,0,0
2636415851,0,0,0
2643221442,0,0,0
2643221483,0,0,0
2643221558,0,0,0
2643221582,0,0,0
2643221599,0,0,0
2643221607,0,0,0
2643221634,0,0,0
2643221636,0,0,0
2643221637,0,0,0
2643221643,0,0,0
2643221653,0,0,0
2643221686,0,0,0
2643221688,0,0,0
2643221689,0,0,0
2643221693,0,0,0
2643221718,0,0,0
2643221719,0,0,0
2643221743,0,0,0
2643221780,0,0,0
2643221832,0,0,0
2643221860,0,0,0
2643221889,0,0,0
2643221891,0,0,0
2643221896,0,0,0
2643221905,0,0,0
2643221915,0,0,0
2643221931,0,0,0
2643221933,0,0,0
2643221934,0,0,0
2643221935,0,0,0
2643221936,0,0,0
2645727734,0,0,0
2648501138,1,1,0
2648501219,0,0,0
2648501703,1,1,0
2654587994,1,0,0
2667528174,0,0,0
2671180023,1,1,0
2671180227,0,0,0
2684623037,1,1,0
2690315628,0,0,0
2693429793,0,0,0
2708742397,0,0,0
2708742416,0,0,0
2708742418,0,0,0
2711768133,0,0,0
2716884867,0,0,0
2718217882,1,1,0
2718217927,1,1,0
2718218009,1,1,0
2718218199,1,1,0
2718218232,1,1,0
2718218233,0,0,0
2718218235,1,1,0
2718218269,1,1,0
2718218363,1,1,0
2718218364,0,0,0
2718218365,1,1,0
2718218366,1,1,0
2718218423,0,0,0
2718218499,1,1,0
2721755514,1,1,0
2721755556,1,1,0
2721755684,1,1,0
2721755685,1,1,0
2721755809,0,0,0
2721755810,1,1,0
2721755815,1,1,0
2721755819,1,1,0
2721755822,1,1,0
2721755823,1,1,0
2724679232,1,1,0
2728369352,1,1,0
2728369365,1,1,0
2728369397,1,1,0
2738541293,0,0,0
2738541310,0,0,0
2738541311,0,0,0
2738541312,1,1,0
2738541313,1,0,0
2738541314,0,0,0
2738541316,0,0,0
2738541317,0,0,0
2738541318,0,0,0
2738541319,0,0,0
2738541320,0,0,0
2738541321,0,0,0
2738541322,0,0,0
2738541324,0,0,0
2738541325,0,0,0
2738541327,0,0,0
2738541328,1,1,0
2738541329,0,0,0
2738541331,0,0,0
2738541332,0,0,0
2738541333,1,1,0
2738541344,1,1,0
2738541345,1,1,0
2738541346,1,1,0
2739367500,1,1,0
2739367592,1,1,0
2739367594,0,0,0
2739367693,0,0,0
2739367694,1,1,0
2739367696,0,0,0
2740891823,0,0,0
2740891826,0,0,0
2740891829,0,0,0
2740891831,0,0,0
2740891834,0,0,0
2740891835,0,0,0
2740891850,0,0,0
2740891851,0,0,0
2740891862,0,0,0
2740891995,1,1,1
2744054510,1,1,0
2744054783,0,0,0
2751185907,1,1,0
2754412943,1,1,1
2765235942,1,1,0
2767802479,0,0,0
2775507049,1,0,0
2775507050,0,0,0
2775507240,1,1,1
2775507266,1,1,1
2784132094,0,0,0
2788499837,0,0,0
2791355252,1,1,0
2791355253,0,0,0
2791355255,0,0,0
2791355256,1,1,0
2791355257,0,0,0
2791355258,1,1,0
2791355259,1,1,0
2791355260,1,0,0
2791355261,1,0,0
2791355262,1,1,0
2791355263,1,0,0
2791355264,1,1,0
2791355265,1,1,0
2791355266,1,1,0
2791355267,2,1,0
2795386123,0,0,0
2795386126,0,0,0
2795386128,0,0,0
2795386130,0,0,0
2795386132,0,0,0
